Tree_ID,Age_Years,Rainfall_mm,Avg_Temp_C,Soil_pH,Altitude_m,Heartwood_Yield_Kg
1017,8.6,1599,22.5,6.6,618,1.56
1018,16.4,1107,26.2,6.2,510,8.49
1019,23.3,603,29.3,6.89,632,19.4
1020,5.7,1676,33.2,7.87,594,0
1021,18.9,929,30.7,7.38,577,16.11
1022,10.9,1149,27.7,8.04,612,1.95
1023,23.5,1528,34.4,8.4,624,18.78
1024,24.4,999,31.4,7.98,635,19.98
1025,23.9,585,34.1,7.51,659,16.54
1026,14.5,1061,28.9,7.23,620,11.7
1027,22.2,1917,25.4,6.1,531,19.3
1028,21.9,1463,22.7,8.46,576,17.55
1029,11.4,1507,31.4,6.96,747,8.71
1030,21.6,1448,23.6,6.38,636,15.93
1031,5.7,798,25.9,7.67,718,0
1032,16.9,1128,28.9,6.71,670,14.87
1033,9.6,1626,29.3,7.46,612,4.68
1034,7.4,652,29.8,7.47,615,0
1035,6.5,917,24.2,7.11,598,2.09
1036,18.9,914,26.9,8.09,513,12.21
1037,11.8,1148,30,6.66,601,6.7
1038,19.5,1971,34.6,7.12,661,21.03
1039,6.3,601,31.5,7.34,570,0
1040,11.3,1278,34,7.66,621,5.32
1041,15.8,769,31.9,7.96,643,11.5
1042,20.8,1956,29.7,6.99,555,22.76
1043,11.4,670,24.5,7.62,577,4.31
1044,17.5,1105,30.7,6.38,549,11.67
1045,22.7,1607,30.1,8.33,559,19.93
1046,17.3,1557,29.8,6.96,536,16.54
1047,9.7,1134,28.4,7.82,555,3.87
1048,5.5,1020,28.9,6.05,671,0
1049,22.4,1096,26.3,6.51,554,20.87
1050,5.4,896,28.8,7.22,606,0.72
1051,22.5,808,24.6,8.2,575,14.03
1052,15.6,1225,32.5,7.32,659,12.61
1053,23.8,903,24.4,8.32,666,13.89
1054,21,931,23.1,7.21,643,18.03
1055,25,1485,27.7,7.23,615,26.91
1056,12,1953,30.6,6.3,588,7.73
1057,20.3,1405,27.7,8.01,540,14.94
1058,13,615,25.6,6.62,697,7.64
1059,14.6,613,29.3,8.25,562,9.8
1060,17.6,1927,26.5,8.28,633,15.43
1061,22.5,946,34.1,8.36,653,17.5
1062,24.7,638,34,7.3,572,23.16
1063,20.4,1399,28.5,7.69,652,17.33
1064,13.4,1435,26.3,7.95,638,5.08
1065,13.4,1473,31.6,6.33,686,7.39
1066,19.8,901,22.5,7.5,577,14.76
1067,9.8,523,28.2,6.09,536,4.18
1068,7.2,1948,26.4,7.24,575,0.55
1069,12.1,876,34,6.39,610,3.43
1070,10.7,1514,22.2,6.46,603,4.12
1071,10.9,1560,29.2,6.91,580,4.95
1072,9.7,1415,31.6,7.08,505,4.46
1073,5.8,969,28.3,7.56,624,0
1074,5.4,907,23.1,6.19,699,0
1075,24.8,1397,34.6,7.26,623,23.88
1076,13.6,1799,28.7,6.46,630,10.1
1077,12.7,1920,30,7.43,629,8.46
1078,18.6,659,25.1,7.59,620,11.56
1079,9.4,732,28.3,7.39,647,2.96
1080,24,1917,27.6,7.85,620,20.03
1081,20.7,1605,23,6.84,584,17.4
1082,6.8,1824,23.4,7.91,560,0
1083,13.4,804,32.9,7.08,588,7.36
1084,22.6,1381,25.1,7.21,616,22.05
1085,23.9,1552,24.5,7.62,584,18.36
1086,14.3,1520,28.6,6.05,616,11.43
1087,17.3,1112,32,7.63,622,13.33
1088,8.3,523,22.8,7.55,642,2.45
1089,24.8,1374,29.5,6.77,664,25.49
1090,9.6,880,23.5,6.21,604,4.92
1091,23.9,1175,22.5,6.23,535,17.47
1092,18,1936,22.7,8.31,583,13.3
1093,17.2,1099,32.8,7.72,602,11.98
1094,15.3,1760,23.5,6.32,508,10.86
1095,9.6,783,22.6,6.89,669,4.08
1096,8.5,1509,27.7,7.48,607,1.51
1097,9.4,1966,33,8.09,619,2.46
1098,8.7,653,25.4,6.11,668,2.65
1099,20.6,512,27.5,6.59,568,17.18
1100,12,1150,22.5,8.22,629,4.67
1101,6.2,639,27.8,6.02,595,0
1102,24.4,1623,29.5,6.5,591,25.88
1103,22.7,1872,29.4,8.4,561,21.1
1104,23.6,1151,26.3,7.53,683,20.82
1105,24.9,888,26.1,6.65,581,20.86
1106,8.5,1152,23.4,6.17,635,0.93
1107,12.9,1585,26.8,6.07,506,6.48
1108,20.2,514,23.3,6.61,659,16.98
1109,18.9,1384,32,8.2,653,14.36
1110,8.1,1420,34.6,7.04,605,0.28
1111,21.3,1457,34.6,7.8,589,18.83
1112,9.5,863,33.2,8.3,620,2.14
1113,9.5,1571,29.8,7.02,714,1.87
1114,15.7,637,31.1,6.48,512,7.69
1115,16.9,799,25.7,7.29,639,14.8
1116,16.6,1816,30.2,8.27,554,12.9
1117,6.8,1608,27.9,8.01,599,0.16
1118,22.5,521,28.3,6.16,588,14.85
1119,10.3,873,31.9,7.73,579,4.06
1120,7.6,822,25.7,7.43,599,0.42
1121,22.8,906,26.1,8.27,543,16.84
1122,24.1,871,34,6.31,651,19.26
1123,22.2,594,22.7,7.34,510,18.81
1124,21.2,1188,28.3,8.2,627,15.99
1125,18.1,1599,33.9,7.03,584,15.91
1126,16,1410,29.9,7.2,541,12.21
1127,6.7,1509,29.1,6.18,610,0
1128,13.2,622,25.2,6.7,522,10.36
1129,12.5,1927,26.5,6.81,602,9.7
1130,10.2,1758,33.1,8.36,529,2.93
1131,19.5,1708,29.3,6.71,623,18.6
1132,14.9,1734,28.7,7.15,554,11.11
1133,6.6,1899,23.3,7.68,577,2.31
1134,9.4,1316,22.2,6.41,615,0.47
1135,18.7,800,34.5,7.22,561,15.92
1136,6.5,1425,26.9,7.85,597,0
1137,22,1614,29.8,8.17,524,19.8
1138,14.9,1607,23,7.57,632,8.94
1139,14.6,1282,30.9,7.67,688,6.3
1140,16.8,603,34.1,6.32,740,10.01
1141,21.5,1057,29.5,8.36,605,14.61
1142,12,1881,23.6,6.33,639,6.14
1143,18.6,1377,29.6,7.94,511,15.79
1144,16.3,1307,32,6.66,675,10.96
1145,10.3,903,27.3,8.33,639,2.31
1146,22.6,1053,33.4,7.8,576,17.09
1147,20.9,1843,30.4,7.88,662,17.46
1148,18.2,1500,33.7,6.55,587,18.25
1149,22,1681,30.1,7.11,577,22.73
1150,22.3,1182,23.7,7.54,624,17.06
1151,19.2,1445,26,7.92,547,13.09
1152,21.7,873,24.6,6.26,651,15.33
1153,18.9,1558,33.8,8.41,547,16.35
1154,18.6,1141,31.9,8.23,547,12.29
1155,17.4,1164,30.8,6.68,555,15.71
1156,20.1,1474,25.9,8.06,638,15.19
1157,8.2,1904,24.4,7.3,569,3.33
1158,22.6,596,31.8,7.15,533,19.37
1159,22.4,1737,28.2,6.79,570,23.99
1160,5.6,939,24.9,7.45,598,0
1161,21.5,1166,30,7.82,541,16.38
1162,7.6,533,22.5,7.03,542,0.39
1163,11.7,952,26.2,7.57,706,5.75
1164,19.9,1254,28.1,7.75,557,12.74
1165,8.2,584,23.9,7.78,584,3.3
1166,21.4,1237,34.8,6.13,582,14.56
1167,21.6,1891,24.7,8.15,579,16.99
1168,15.1,658,23.7,7.15,631,9.45
1169,5.1,1647,24.6,6.66,647,0.62
1170,10.7,1115,32,6.6,585,7.62
1171,17.3,1483,27.5,7.21,538,12.11
1172,24.6,890,29.4,8.22,664,18.11
1173,17.6,739,22.3,6.95,595,9.36
1174,10.2,741,22.4,7.87,687,3.14
1175,17.7,606,27.8,6.24,488,11.01
1176,15.8,778,32.6,7.19,610,14
1177,20.6,1496,33.5,8.48,696,17.21
1178,7.1,1823,23.1,7.93,582,1.57
1179,20.2,1721,29,6.53,589,21.04
1180,15.8,1528,33.9,7.25,615,12.98
1181,24.3,666,27,6.58,572,18.94
1182,11.8,934,32.8,7.02,584,7.01
1183,17.7,965,23.7,7.95,583,8.7
1184,23.6,875,34.2,7.93,569,20.54
1185,7.1,1273,31.8,6.57,661,0
1186,23.7,1303,34.2,8.31,623,22.17
1187,18.8,1035,30.8,7.48,613,15.35
1188,6.4,1031,26.7,6.95,640,0.4
1189,11,1743,34.2,7.25,587,6.79
1190,19.2,1684,25.6,7.51,561,14.5
1191,6.3,962,26.3,7.4,570,0
1192,16.6,1871,31.1,7.22,600,16
1193,11.9,1929,31.9,7.26,547,6.61
1194,17.4,990,34.1,6.44,575,10.1
1195,5.9,1032,24.7,8.03,574,1.86
1196,22.4,1258,32.4,7.35,706,23.45
1197,24.5,1912,31.6,6.33,461,23.21
1198,24.4,1814,22.8,7.92,591,23.19
1199,20,654,27,8.33,686,12.53
1200,7.6,1089,25.7,8.37,606,1.98
1201,20.2,1330,26,6.92,638,18.41
1202,5.5,1255,34.8,6.34,605,0
1203,5.4,791,30.4,7.3,567,2.77
1204,11.5,1788,31.3,6.28,488,7.26
1205,14.8,1515,34.7,8.33,610,9.7
1206,20.4,1757,26.9,6.46,561,17.58
1207,18.7,1788,32.4,6.63,560,18.01
1208,13.9,1623,27.6,7.02,575,11.48
1209,10.5,1159,33.3,6.96,687,1.39
1210,24.9,1416,24.3,7.99,720,18.69
1211,13.5,741,34.3,7.14,611,10.15
1212,14,1510,24.8,6.43,577,7.73
1213,8.3,769,26.2,6.67,541,1.89
1214,20.9,1541,31.8,7.27,623,19.09
1215,18.9,844,27.1,6.37,689,15.09
1216,9.4,676,29.9,7.53,588,4.27
1217,6.6,748,27.8,7.41,481,0
1218,18.6,503,31.7,7.79,634,11.1
1219,18.1,1578,25,8.34,649,14.5
1220,10.5,1599,22.8,8.28,521,6.94
1221,24,1272,25.9,8.37,609,20.4
1222,8,742,28.2,6.61,623,4.54
1223,13.6,625,24.2,6.33,596,5
1224,23.9,529,26.6,6.76,560,18.66
1225,13.4,749,27.2,8.24,651,4.72
1226,17.8,1836,22.7,8.43,580,13.53
1227,13,862,29.6,8.15,526,6.61
1228,10.5,1031,33.5,6.28,498,3.77
1229,24.7,658,24,8.37,663,18.29
1230,13.2,834,29.8,7.06,631,9.88
1231,22.9,1279,30.6,6.02,604,16.3
1232,9.6,1412,27.5,7.11,578,2.8
1233,9.3,868,31.1,6.12,574,3.68
1234,5.6,587,27.3,7.36,546,0
1235,18,1087,28.6,6.85,578,13.7
1236,12.4,851,22.1,7.18,494,8
1237,22.3,829,31,7.53,563,14.49
1238,14.5,1940,30.6,8.17,584,9.37
1239,24.4,1424,22.5,7.65,630,19.72
1240,8.7,1335,26.8,7.09,598,1.52
1241,22.4,1124,34.7,8.05,640,19.33
1242,20.5,1143,27.5,8.26,667,14.1
1243,20.4,1311,28.5,6.3,653,17.59
1244,21.9,1545,33.8,7.33,624,22.89
1245,20.2,1553,31.3,6.71,601,21.03
1246,17.5,758,29.6,6.12,551,12.1
1247,7.6,1250,32.4,7.67,637,0
1248,5.7,1118,33.2,8.16,684,0
1249,23.4,1806,27.9,6.41,617,21.12
1250,17.3,1447,28.2,8.03,696,12.29
1251,20.9,1299,27,8.13,524,16.62
1252,14.6,673,34.6,8.29,542,7.87
1253,7.3,1408,31.1,6.66,643,0
1254,7.5,676,23.1,8.26,613,3.01
1255,18.7,1006,33.2,6.8,666,14.08
1256,13.6,714,28.2,7.38,599,9.34
1257,9,1538,22.9,6.13,557,1.42
1258,14.8,809,29.1,6.11,589,7.73
1259,6.3,1088,27.4,7.8,523,0
1260,16.6,1844,33.4,7.11,544,14.47
1261,10.4,806,24.7,6.64,649,5
1262,21,1262,32.7,6.48,644,18.69
1263,11.2,1129,29.2,7.67,618,5.42
1264,14.1,527,22.7,6,514,6.73
1265,5.2,1689,34.6,8.01,582,0
1266,6.4,604,28.7,6.2,539,0.78
1267,12.8,1211,25.8,6.48,659,9.67
1268,14.6,1341,28.1,6.97,571,10.15
1269,17,1443,33.2,7.21,546,14.55
1270,10.8,1533,26,6.89,601,4.64
1271,18.9,880,24.5,6.8,568,14.06
1272,22.2,515,23.7,8.41,674,10.07
1273,20.6,1585,25.9,7.6,563,16.66
1274,5.8,1303,32.1,6.06,530,0
1275,14.6,1754,28.1,7.08,492,9.16
1276,7.1,1732,25,8.19,598,1.13
1277,9.8,1765,24.2,6.75,572,2.53
1278,24.7,1228,26.3,6.24,529,19.18
1279,7.8,1000,34.2,7.9,659,2.2
1280,15,1687,26.5,7.52,633,7.54
1281,17.4,1177,34.8,7.43,599,12.83
1282,19,775,28.3,6.13,668,12.87
1283,16.2,1782,24.3,6.35,633,12.78
1284,5.2,1824,33.6,7.56,559,0
1285,11.5,1199,28,6.52,548,6.83
1286,15.4,614,31.2,7.26,641,11.37
1287,6.8,1082,34.8,7.36,620,0
1288,12,1705,22.7,6.71,608,8.34
1289,5.7,1853,23.3,8.37,558,1.31
1290,6.6,805,31.4,8.11,630,0
1291,12.9,600,25.7,7.81,562,7.64
1292,7.7,1816,24.4,6.19,595,1.7
1293,16.4,1084,22.5,6.27,672,9.86
1294,18.8,1313,22.3,7.23,567,14.91
1295,21,1952,32.1,6.4,521,17.29
1296,9,600,23.7,8.45,547,1.85
1297,8.3,1472,28.1,6.4,650,2.45
1298,7.1,611,29.9,7.22,613,0
1299,17.7,1063,27.6,6.91,594,10.98
1300,19.1,1706,22.4,7.6,575,16.01
1301,5.6,1150,32.2,6.32,624,0.29
1302,23.7,1996,22.1,7.08,558,24.35
1303,6,1339,31.9,6.69,615,1.29
1304,15.8,982,33.6,8.22,563,12.32
1305,19.2,830,27.6,6.1,555,8.46
1306,22.4,1026,29,8.28,568,17.55
1307,19.3,1059,28.2,8.08,581,11.31
1308,21,603,27.1,6.74,598,17.64
1309,11.8,1054,33.5,7.97,612,5.71
1310,21.3,1196,33.6,6.08,416,17.9
1311,6.6,1584,26.4,8.42,560,0
1312,22.9,1485,30,7.32,580,20.67
1313,16,1563,34,6.76,675,13.27
1314,21.3,513,34.5,6.91,546,18.81
1315,14,827,28.6,6.17,608,8.91
1316,17.9,1493,27.9,8.47,675,11.13
1317,15.5,1226,25.6,6.1,534,10.94
1318,19.6,508,34.5,7.64,620,12.12
1319,6.6,1707,23.9,7.11,560,0.54
1320,6.2,1659,29.5,8.37,575,0
1321,9.9,1323,25.7,6.61,560,4.31
1322,8.2,600,25.6,7.33,563,2.75
1323,22.4,1650,27.3,7.21,736,21.01
1324,9.4,1376,35,7.76,642,1.94
1325,24.5,1673,22.7,6.17,655,20.61
1326,11.7,1628,29.5,6.48,625,9.45
1327,8.6,1705,23.1,6.54,520,1.06
1328,20.8,1277,24,7.85,620,18.16
1329,18.2,710,27.7,6.47,654,14.34
1330,15,1507,28.6,7.43,557,11.51
1331,16.1,1431,25.4,6.54,648,12.27
1332,19.4,1613,26.1,8.15,635,13.69
1333,9.6,755,23.1,8.36,693,2.41
1334,24.9,792,25.9,7.3,579,20.1
1335,24.5,1836,34.6,6.88,545,28.61
1336,18,1625,34.3,6.59,582,19.62
1337,9,1862,26.4,6.12,672,1.56
1338,18.6,1638,29.4,6.67,509,17.16
1339,6.4,1396,33.8,7.64,497,0
1340,5.6,1481,22.1,7.33,604,0.56
1341,10.2,1834,32.5,8.36,578,4.55
1342,14.3,1368,34.3,6.99,600,11.02
1343,22.4,1449,23.2,7.73,647,16.89
1344,19.5,735,24.1,7.22,572,14.63
1345,19.9,1211,34.5,7.28,506,19.58
1346,13.5,1575,29,6.67,702,9.63
1347,11.9,906,22.2,7.14,550,6.47
1348,12.4,803,25.3,7.18,547,7.01
1349,24.8,971,27.8,7.77,655,20.72
1350,5.8,862,31,8.35,581,1.02
1351,22.3,822,31.5,6.82,597,20.51
1352,16.6,1137,34.9,6.11,624,13.64
1353,13.8,1862,25.7,7.24,654,10.87
1354,19.5,1261,29,7.36,583,19.5
1355,14.7,782,28.9,6.42,676,8.97
1356,22.5,615,27.3,7.9,493,12.55
1357,23,1544,24.2,8.46,638,20.41
1358,13.4,1074,34.7,8.36,558,7.73
1359,10.5,1733,33.1,6.49,669,4.52
1360,16.8,1489,28.5,8.19,607,12.15
1361,23.2,1694,29.8,7.76,566,19.83
1362,9.2,908,25,7.13,633,3.12
1363,17.5,1539,29.1,7.35,645,14.57
1364,17.6,896,31,8.12,632,13.5
1365,19.7,1909,28.7,7.2,549,19.72
1366,7.6,1455,34.9,6.93,576,0
1367,19.3,987,29.9,7.23,600,15.14
1368,23.2,904,26.8,7.45,598,21.11
1369,8.6,786,32,6.47,637,1.99
1370,9.8,1542,24.2,8.25,499,3.75
1371,24.4,828,27,7.69,617,16.45
1372,8.6,1393,26.5,7.58,586,0
1373,22.1,897,27.6,6.25,558,16.84
1374,14.8,1493,32.2,7.51,563,11.92
1375,9.9,1722,28.3,6.3,589,2.11
1376,22.4,1667,32.3,6.2,420,22.07
1377,13.9,1641,29.5,7.32,565,10.86
1378,15.3,782,26.4,7.01,556,10.3
1379,12.2,633,32.5,7.47,627,6.03
1380,16.9,1548,25.1,6.22,560,9.4
1381,8.3,1053,24.9,7.08,589,3.12
1382,12.8,1149,28.6,6.44,677,5.35
1383,24.4,547,25.4,8.47,650,15.46
1384,10.2,889,22.1,7.4,645,5.33
1385,18.1,551,30.4,7.72,575,8.39
1386,11.5,1819,28.6,6.81,627,4.68
1387,20.5,865,27.8,6.24,588,14.1
1388,7.6,1336,34.6,8.44,590,0.44
1389,24.4,558,29.4,6.72,620,21.96
1390,14.1,1500,33.2,7.06,570,10.36
1391,9.7,985,23.8,7.62,675,6.6
1392,6.5,1847,29.4,6.06,592,0
1393,8.4,1832,33.3,8.03,631,1.5
1394,15.4,988,29.6,7.34,673,10.03
1395,11.7,1851,31.3,6.7,652,7.75
1396,21.6,1994,26.8,6.15,530,19.58
1397,13.6,1738,23.2,6.41,622,9.61
1398,10,1767,28,8.24,643,1.47
1399,17.3,874,27.1,7.72,645,10.42
1400,19.1,1365,33.3,6.62,544,18.76
1401,8.3,601,25.2,6.16,567,2.18
1402,8.4,642,34.6,7.73,650,1.45
1403,5.7,1998,34.5,7.43,562,0.81
1404,19.7,990,25.2,7.01,585,15.09
1405,18.3,1622,26.5,6.91,679,18.83
1406,14.5,1710,33.6,6.54,598,13.42
1407,21.9,1787,34.6,7.67,564,17.81
1408,21.1,1996,27.8,8.43,556,16.62
1409,16.7,862,26.2,6.44,617,8.44
1410,22.4,561,28.8,7.49,533,19.67
1411,9.1,1117,30.9,7.06,588,1.02
1412,7.2,695,25.6,7.12,617,0
1413,10.4,534,31.6,6.64,665,4.89
1414,6.1,1041,22.7,8.06,633,0
1415,15.6,1676,22.6,7.21,564,12.62
1416,23.7,1349,27,7.36,659,21.8
1417,5.8,969,26.6,6.76,585,0.89
1418,7.4,1482,26.1,6.45,538,0
1419,14,848,28.4,6.21,591,6.92
1420,23.7,522,26.2,7.79,672,16.35
1421,11.3,1647,24.5,6.49,608,5.24
1422,15.1,1436,26,7.73,601,9.41
1423,5.8,1643,34.7,6.98,682,0
1424,8,558,27.3,7.04,528,0
1425,24.7,1756,27.8,7.17,536,26.89
1426,24.3,1429,29.5,6.92,519,23.11
1427,5.1,1345,34.8,6.25,619,0
1428,24,1437,25.1,6.77,608,24.34
1429,17.8,1797,30.9,7.66,677,11.97
1430,22.4,1380,31.3,7.66,612,20.17
1431,14.1,1371,29.9,6.72,580,12.16
1432,15.3,1986,23.2,7.15,600,10.63
1433,14.8,1635,30.8,6.48,606,11.77
1434,18.3,1163,22.8,6.53,516,14.44
1435,7.8,1561,29.7,6.06,736,0.63
1436,5.6,1084,31.6,8.24,626,0
1437,11.2,843,24.7,6.53,611,6.53
1438,19.1,1395,32.9,6.57,631,18.69
1439,9,1892,22.4,6.7,635,1.77
1440,18.5,1894,33,6.32,593,13.58
1441,24.4,1013,28,7.6,568,16.65
1442,6.9,1292,24.8,6.19,630,0.28
1443,18.5,817,23.7,6.34,619,12.27
1444,13.9,1993,34.4,7.61,560,10.45
1445,22.4,1972,22.9,6.85,671,22.82
1446,8.5,1474,24.6,7.77,615,0.03
1447,18.9,1707,26.5,7.39,636,16.57
1448,21.8,1573,30.1,6.64,670,23.89
1449,23.9,1390,29.1,7.63,601,19.15
1450,18.7,580,23.6,6.29,616,11.25
1451,14.9,1182,25.8,7.34,641,9.01
1452,17.4,1512,25.1,7.09,564,15.14
1453,22.4,1516,24.8,6.67,603,20.99
1454,16.4,1060,27.3,7.51,606,11.79
1455,5.6,1913,31.2,8.18,552,1.16
1456,23.6,751,24.8,8.5,716,15.77
1457,18.8,1251,26.8,7.52,530,13.02
1458,18.5,1536,27.1,7.01,535,15.87
1459,9.3,1546,34.7,6.56,666,1.48
1460,18.2,1473,34.4,6.64,636,15.9
1461,12.9,913,32.4,7.2,549,8.26
1462,18,734,25.1,6.92,630,13.87
1463,7.1,1454,22.9,8.28,673,0.22
1464,18.2,1399,26.1,6.92,598,15.15
1465,25,769,25.5,6.93,730,23.47
1466,6,1558,28.6,6.96,514,0.1
1467,24.5,1183,32.1,8.09,635,21.5
1468,13.1,1502,33.2,7.63,658,5.01
1469,22.4,1756,33,7.54,645,14.24
1470,20.6,755,26.7,6.84,590,17.33
1471,16.3,529,30.9,8.04,585,7.27
1472,19.8,1669,26.1,6.1,622,15.01
1473,22.6,1415,22.8,8.18,641,16.81
1474,13.1,1549,31.1,7.28,630,11.57
1475,11.5,1757,22.1,7,652,7.1
1476,18.4,1704,27.3,7.24,549,17.23
1477,21.2,1941,26.3,7.67,589,19.11
1478,20.2,1304,31,6.03,553,16.18
1479,21,1233,32,8.18,581,15.71
1480,13.7,1103,26,7.12,651,10.46
1481,21.4,731,32.6,6.86,605,17.08
1482,7.4,1359,25.8,6.35,730,0.48
1483,15.9,916,27.8,7.1,610,9.19
1484,5.1,1882,31.5,7.24,603,0.31
1485,11.5,1375,31,7.01,605,6.85
1486,12.3,1389,34.8,7.7,568,9.14
1487,12.9,1032,24.9,7.05,597,5.28
1488,18.9,578,30.6,8.4,656,11.18
1489,12.8,548,29.9,7.5,606,8.3
1490,14,1135,33.9,8.02,560,8.69
1491,9.8,627,24,6.27,554,2.91
1492,12.5,1410,31.8,6.99,577,6.67
1493,9.5,1821,29.4,6.84,604,3.08
1494,6.5,1824,25.6,7.42,660,1.87
1495,17.1,1489,28.2,8.15,533,11.88
1496,18.4,817,26.3,6.2,584,12.19
1497,17.4,1794,29.5,6.18,607,13.03
1498,14.3,1829,33.6,8.13,508,7.89
1499,12.6,795,29.4,6.53,558,8.58
1500,22.3,1606,30.2,7.67,566,19.65
1501,15.4,930,28.7,7.36,560,14.45
1502,14.6,1704,22.7,8.08,610,7.32
1503,5.5,1996,25,6.31,592,1.23
1504,11.8,545,28.4,6.32,572,2.79
1505,12.6,1846,26,7.39,621,8.71
1506,13,1434,24.4,8.37,686,8.22
1507,16.6,1960,28.6,7.04,682,12.09
1508,15.7,1198,26.2,6.82,504,11.38
