Tree_ID,Age_Years,Rainfall_mm,Avg_Temp_C,Soil_pH,Altitude_m,Heartwood_Yield_Kg
1509,17.2,1771,25.4,7.52,629,11.48
1510,20.3,594,28,8.33,591,12.15
1511,21.3,1003,23.7,8.09,608,15.33
1512,19.4,601,34.1,8.49,580,14.71
1513,24.1,1963,33.3,6.06,606,23
1514,5.4,1725,31.2,6.28,608,0.31
1515,8.9,1779,23.4,7.52,571,2.45
1516,5.2,1907,32.1,8.05,555,0
1517,17.9,628,32.5,6.71,578,12.35
1518,23,1078,32,6.6,612,23.91
1519,9.9,607,23.5,7.97,630,3.17
1520,23.5,816,30.4,6.14,643,18.21
1521,6.2,844,32.8,6.92,575,0
1522,23.7,1204,29.5,7.26,614,22.58
1523,12,903,30.4,7.4,648,6.41
1524,7,651,28,7.82,658,0
1525,14.7,751,28.9,6.89,597,7.23
1526,10.1,721,22.4,7.53,589,2.12
1527,10.7,1960,30.3,7.46,610,6.74
1528,11.1,1639,23.1,7.37,543,4.89
1529,21.1,1952,27.7,7.6,590,16.49
1530,15.8,1160,25.8,6.65,637,10.48
1531,11.2,918,29.1,6.21,632,3.85
1532,17.2,1697,23.7,6.3,586,11.49
1533,19.3,989,31,6.56,611,19.97
1534,10.5,949,32.3,7.25,559,6.29
1535,13.3,849,24.1,8.1,635,7.85
1536,7.4,695,23.4,7.75,596,1.75
1537,8.6,885,23.9,7.97,586,0.14
1538,18.6,1033,33.4,6.88,582,14.44
1539,8.6,1511,28.9,7.01,597,0.73
1540,15.5,594,28.1,6.98,578,12.32
1541,19.2,816,23.4,6.48,633,11.27
1542,7.1,1714,30.4,6.15,580,0
1543,16.3,720,33.3,7.48,680,11.62
1544,10.1,1014,32.8,8.47,673,3.19
1545,24.3,1797,30.1,6.42,555,22.48
1546,14.7,732,23,6.12,603,7.82
1547,21.1,624,23.5,7.95,567,12.22
1548,16,1227,22.6,6.63,584,12.79
1549,5.9,954,25.3,8.07,700,0
1550,17.7,1345,23.8,7.76,585,11.55
1551,24,1706,25.4,8.36,618,21.47
1552,17,706,27,7.02,627,11.38
1553,21.4,1371,34.3,7.65,550,16.88
1554,22.7,1258,29.9,7.16,557,23.08
1555,9.6,716,32.9,7.58,540,1.45
1556,9.2,1436,31.2,7.12,556,2.74
1557,17.2,910,23.5,6.47,457,11.18
1558,13.2,1232,31.6,7.27,627,11.98
1559,21.8,623,25.6,7.32,703,18.53
1560,23,1189,30.3,8.03,607,19.06
1561,12.1,960,26.4,7.84,529,6.14
1562,9.7,1734,35,7.66,568,2.02
1563,20.6,585,25.4,6.28,577,13.31
1564,10.5,1128,25.6,7.8,549,3.74
1565,21.5,1188,34.1,7.25,643,21.48
1566,13.5,1588,22.3,8.24,641,7.55
1567,18.4,1361,31.1,8.3,542,14.12
1568,6.9,1501,31.4,6.14,636,0
1569,17.5,1666,32.9,8.05,676,13.53
1570,14,1793,34.7,6.09,695,7.55
1571,16.7,971,34.7,6.92,743,13.15
1572,8.4,1307,22.8,7.36,555,3.89
1573,19.7,1760,32.7,6.37,741,17.07
1574,22.3,1984,30.4,7.87,582,20.16
1575,9.3,1834,30.4,6.02,570,5.86
1576,6.9,1057,23.7,6.42,616,0
1577,5.5,793,30.5,7.45,571,0
1578,17.8,1234,34.8,7.79,620,15.65
1579,17.1,1612,33.9,8.29,534,13.08
1580,15.9,1239,27.7,7.76,588,9.72
1581,9.6,1225,22.5,7.68,664,1.02
1582,12.8,1757,26.7,6.99,597,9.4
1583,16.9,1042,32.7,6,607,12.1
1584,14.9,1790,31.1,6.3,624,8.59
1585,24.8,1110,28,7.34,659,23.74
1586,7.7,992,22.7,7.69,517,0
1587,18.9,1181,27.5,7.04,629,16.59
1588,13.1,1644,28.1,7.83,587,5.75
1589,13.6,689,34.1,7.3,608,10.5
1590,19.4,795,30.3,6.19,653,14.46
1591,18.8,1927,26.1,6.48,540,14.33
1592,24.8,763,28.8,8.1,549,18.17
1593,7.6,1352,22.9,7.81,503,0
1594,7.1,1369,34.6,8.24,573,0
1595,19.5,1234,26.7,6.29,667,13.27
1596,16.6,1467,28.2,8.48,594,10.92
1597,10.5,845,26.6,6.52,533,6.81
1598,6.6,1329,30.9,6.03,576,1.42
1599,6.7,1058,30.6,8.49,526,1.4
1600,22.9,1493,31.3,6.7,544,24.35
1601,8.8,712,25.5,7.67,619,0.15
1602,11.5,1356,26.1,6.44,541,5.01
1603,9.5,778,23.6,7.45,656,4.51
1604,12.1,918,30.5,8.26,596,3.67
1605,6.4,828,22.5,6.8,604,0.95
1606,15.4,774,29.8,7.68,586,12.28
1607,6.4,1739,33.3,6.47,639,1.59
1608,21,929,33.6,7.56,639,17.86
1609,9.7,1891,27.8,6.84,617,4.48
1610,15.8,1955,28,6.53,628,15.28
1611,22.6,1357,23,6.78,589,19.88
1612,18,715,30.7,6.45,627,12.72
1613,15.7,1062,32.7,8.25,583,10.89
1614,11.5,1697,25.2,6.99,600,6.99
1615,11.7,1051,27.5,6.61,586,8.16
1616,18.4,631,32.9,7.12,577,13.8
1617,24.9,1335,33.4,6.8,566,26.27
1618,18.2,1768,25.2,7.86,623,13.74
1619,16.2,1694,29.2,8.43,666,9.85
1620,19.6,763,24.5,7.1,659,15.64
1621,14.3,1509,23.3,8.15,537,5.71
1622,6.2,831,33.8,7.41,664,1.57
1623,16.2,827,32.7,6.39,584,10.16
1624,24.2,1811,31.9,7.73,630,21.58
1625,8.5,875,22.6,7.28,555,0.58
1626,18.8,895,33,7.63,607,12.74
1627,9,501,27.7,8.22,616,2.99
1628,15.7,1806,26.5,7.1,526,13.98
1629,6.9,1689,29.1,8.25,630,0
1630,14,1441,23.2,7.88,667,6.57
1631,20.1,1625,31.8,7.22,591,21.22
1632,12,728,29.6,7.51,668,4.05
1633,18.3,1187,24.4,6.81,591,15.01
1634,20.9,1027,24.4,8.46,642,14.75
1635,23.5,641,24.4,7.67,489,16.45
1636,9.7,1229,22.7,6.11,721,4.17
1637,13,1881,29.6,6.82,675,7.55
1638,8,560,32.9,7.56,586,0
1639,24.8,937,22.2,6.14,501,17.09
1640,23.5,811,22.6,6.06,614,18.97
1641,15.8,857,29.4,7.13,528,14.48
1642,21.8,1863,32.7,6.83,622,26.79
1643,15.4,1202,26.2,7.1,621,11.07
1644,17.5,1199,26.5,6.66,553,11.49
1645,6.8,1641,29.8,6.41,656,0
1646,20.1,732,25.6,7.72,640,12.15
1647,7.6,1231,22.3,7.29,649,0
1648,21.5,1145,31.6,6.5,600,22.38
1649,20.6,1395,30.1,6.8,529,21.15
1650,19.2,1999,29.5,7.48,649,19.92
1651,5.7,1654,31.6,6.18,586,0
1652,11.1,1097,30.8,6.37,531,3.16
1653,10.3,1741,24.7,6.18,668,4.29
1654,12.2,756,26.6,8.03,705,6.31
1655,6.8,546,23.6,7.88,598,0.59
1656,23.7,807,23.7,7.88,708,15.08
1657,16.1,1011,30.8,7.79,605,11.07
1658,11.1,1266,33.2,7.67,581,5.56
1659,12.9,1423,34.5,7.19,568,7.45
1660,13.9,1866,30.2,7.61,682,7.81
1661,17,1265,24.4,6.1,561,12.01
1662,15.3,1252,23.4,7.55,637,8.64
1663,23.4,575,32.6,7.94,572,19.32
1664,14.9,552,29.5,7.25,577,10.44
1665,24.8,1327,30,6.89,652,24.87
1666,22,1157,32.2,6.69,581,21.3
1667,9.2,1759,31.1,7.61,580,2.88
1668,23.6,741,32.8,7.73,657,16.74
1669,7.3,537,22.7,8.18,680,0
1670,21.3,1174,31.7,6.86,632,21.38
1671,12.6,856,33.1,7.92,567,7.45
1672,22.6,574,25.7,7.4,574,19.27
1673,22.4,1587,30.3,8.21,604,21.24
1674,21.1,667,26.1,7.32,616,16.25
1675,20.8,1412,34.5,7.29,551,23.5
1676,11.1,922,22.4,7.44,636,3.67
1677,6.6,760,29.5,7.87,604,0
1678,13.1,1070,24.2,8.41,514,3.74
1679,8.5,1702,31.3,6.18,554,1.2
1680,18.9,1088,24.3,6.13,575,11.84
1681,11.9,1626,25.1,8.34,596,6.59
1682,24.5,688,28.4,7.32,694,22.13
1683,17.8,1659,33.9,7.54,612,12.22
1684,21.4,855,24.8,7.21,558,17.33
1685,7.7,1516,23.9,6.23,611,0
1686,22.2,1349,31.9,7.92,582,15.62
1687,23.5,1894,28.5,7.87,616,19.58
1688,14.7,1081,33.9,6.78,629,9.84
1689,17.1,599,23.9,6.77,660,13.94
1690,20.3,529,30.4,8.09,599,13.61
1691,8.5,1740,25,6.18,682,2.79
1692,15.1,1287,24,8.2,645,6.58
1693,13,1663,30.9,6.64,565,10.98
1694,7.9,852,29.7,7.48,710,1.95
1695,12.4,1018,31.8,8.34,616,3.02
1696,6.4,545,26,7.7,558,0
1697,5.5,1942,27.8,7.04,683,0.74
1698,7.7,1502,27.3,7.72,704,0.97
1699,24.3,1900,34.8,6.86,598,27.7
1700,16,898,25.8,6.69,575,10.91
1701,24.3,1417,25.8,8.49,591,18.93
1702,13.6,1518,26.6,7.88,636,7.98
1703,11.2,976,29.3,7.61,664,6.41
1704,15.1,1772,25.3,6.89,629,10.88
1705,13.8,1921,33.9,6.12,605,10.7
1706,7.1,1827,25.5,6.08,675,0
1707,17.8,1609,33.6,7.39,584,15.65
1708,9.3,916,23.3,7.91,652,3.58
1709,17.4,922,30.5,7.34,586,15.23
1710,18,1945,33.8,8.1,622,16.23
1711,8,515,24.2,6.08,594,0
1712,6.2,1574,34.6,6.92,597,0
1713,20.6,1559,27.9,6.59,581,21.19
1714,14.2,1434,34.3,7.12,667,11.04
1715,6.2,1985,30.8,6.18,563,0
1716,24.9,968,25.9,8.39,563,19.49
1717,6.2,1010,24.4,6.56,706,0
1718,18.9,618,25.9,8.31,649,14.32
1719,24.7,1164,23.2,7.06,481,25.26
1720,9.8,892,23.9,8.46,572,3.73
1721,7.8,1015,23.4,7.39,509,2.04
1722,7.4,1752,27.5,8.33,552,0.1
1723,11.1,1903,32.3,6.01,443,6.56
1724,7,779,23.8,7.87,593,2.22
1725,18.8,1059,23.7,8.26,543,12.75
1726,6.2,1893,30.4,6.35,603,0
1727,15.2,593,24.6,6.24,519,5.29
1728,24.9,639,23.3,7.06,604,20.8
1729,21.3,744,24.2,8.33,579,15.31
1730,17.3,1393,34,7.36,675,16.97
1731,11.1,726,32.7,7.32,671,6.14
1732,17.5,1952,26.6,6.35,639,12.47
1733,15.5,1170,30.5,6,584,6.81
1734,13.5,1252,29,8.03,699,6.73
1735,7.6,870,30.8,6.22,522,0
1736,22.7,1206,30.9,7.58,530,17.73
1737,14,1493,30.2,8.29,596,9.41
1738,8.9,1627,25.5,6.52,713,5.72
1739,12.4,1631,22.5,7.66,590,6.34
1740,13.3,1367,27.9,6.2,591,6.95
1741,21.6,1857,33.6,7.51,528,19.05
1742,19.7,1726,29.4,6.41,647,16.08
1743,20.4,1636,32.8,7.84,648,15.84
1744,5.2,583,34.9,6.75,639,0.18
1745,13.3,510,24.1,7.16,569,7.91
1746,14.6,819,31,7.5,565,10.31
1747,5.4,1495,30.8,6.43,535,0.69
1748,10.2,1117,34.7,7.85,604,4.42
1749,20.2,1104,34.8,6.76,546,16.35
1750,7.7,1827,30.9,7.66,541,0.96
1751,15.7,1843,25.2,6.4,579,9.67
1752,9.3,1864,32.4,7.72,576,1.4
1753,5.2,971,23.4,6.32,573,0
1754,9.8,1537,32.1,7.06,623,4.95
1755,24.5,907,33.8,6.62,604,23.68
1756,21,786,27,7.87,586,11.83
1757,24.2,777,30.2,6.66,609,22.87
1758,14.8,1013,27.6,8.2,550,6.21
1759,7.2,1145,27.7,8.23,605,0.21
1760,16,1746,26,6.49,608,11.26
1761,14.1,680,31.9,7.53,525,8.77
1762,21.9,1602,34.2,6.22,650,21.8
1763,7,1297,34.2,6.98,556,0
1764,14.8,932,24.3,7.78,605,7.88
1765,8,1239,33.4,7.65,658,0.78
1766,11.5,950,31.6,7.56,646,5.63
1767,19.7,1394,25.3,6.71,602,17.98
1768,14.5,1151,22.9,6.95,582,9.17
1769,12.5,747,25.5,6.26,647,4.85
1770,12.9,675,33.9,7.8,634,4.62
1771,14.2,1320,30.2,7.26,569,11.8
1772,20.7,1854,31.4,7.77,560,18.6
1773,22.8,1016,25.3,6.62,496,21.8
1774,24.1,1600,31.4,6.81,608,25.67
1775,20.7,1488,22.4,6.84,596,17.8
1776,11.3,1897,26.9,6.06,657,3.81
1777,18.8,1731,30.1,6.85,618,18.72
1778,13.8,1350,23.9,8.01,667,5.92
1779,10.1,1486,32.7,8.24,565,6.61
1780,21.8,1848,25.1,7.3,657,20.24
1781,5.8,1099,30.5,7.14,574,0.41
1782,23,990,27.3,6.08,639,19.51
1783,14.2,516,29.7,8.2,527,8.07
1784,17.7,1740,23.4,6.03,612,12.97
1785,18.2,1701,22.2,8.36,501,11.53
1786,22.9,657,33.8,7.22,587,18.62
1787,17.7,1365,25.5,6.85,622,15.98
1788,17.3,1196,32.7,8.31,574,14.33
1789,6.3,678,35,6.06,547,0
1790,15.4,1971,24.7,7.45,642,11.05
1791,8,822,25.4,7.37,595,0
1792,19.7,601,30.6,6.55,576,14.42
1793,15.2,1392,34.6,7.07,602,12.33
1794,18.6,1608,33.9,7.63,732,17.29
1795,5.8,549,28.5,7.82,658,1.01
1796,6.7,1488,32.3,6,658,0.46
1797,19.3,1298,23.8,8.34,622,12.91
1798,6.4,655,34.7,6.41,608,0
1799,6.4,759,34.5,6.58,480,2.11
1800,5.2,1352,24.1,6.66,566,0.3
1801,24.1,945,25.9,6.09,576,14.76
1802,19.8,1907,23.3,6.31,506,14.49
1803,12.1,1728,25.5,8.47,542,4.82
1804,10.9,1975,32.6,6.79,501,5.67
1805,12,890,26.9,6.29,598,6.06
1806,20.5,1955,23.1,6.27,641,16.35
1807,18.2,1147,26.4,7.8,655,12.17
1808,8.7,1021,34.8,8.14,621,3.94
1809,8.5,576,30.2,6.64,552,0.78
1810,7,579,27.4,6.05,503,2.8
1811,18.2,1538,24.2,6.56,512,14.75
1812,20.3,1187,34.8,6.14,537,16.04
1813,10.3,840,32.7,6.26,556,3.19
1814,5.4,1421,25.7,7.08,592,0.19
1815,6.6,879,22.9,6.57,549,0.67
1816,24.4,1366,22.7,7.29,617,23.95
1817,10.9,1039,23.6,6.63,588,3.84
1818,20.4,1735,29.5,8.35,601,15.15
1819,17.5,1731,34.1,8.26,657,17.53
1820,12.6,1216,28.5,7.42,541,7.07
1821,9.1,1026,33,6.89,621,3.99
1822,7.4,1044,27.8,6.95,599,0
1823,17.3,1709,31.2,7.03,583,15.6
1824,20.5,992,31.5,7.82,644,14.87
1825,17.9,814,24.3,7.13,644,14.02
1826,15.6,627,26.7,8.14,553,4.41
1827,5.8,1200,30.3,8.36,591,0.25
1828,24.4,1223,22.9,6.84,614,21.01
1829,21,1761,26.7,7.4,586,21.47
1830,10.9,832,29,6.24,629,2.51
1831,24.6,1071,35,6.5,614,23.92
1832,17,1713,28.2,7.03,692,14.75
1833,16.6,1735,32.6,6.52,523,13.7
1834,20,1077,27.6,8.19,594,13.45
1835,21.2,1189,32.4,6.4,555,14.86
1836,18.1,955,29.7,7.14,630,12.06
1837,7.6,1899,33.5,7.51,519,1.53
1838,11.8,678,27.3,7.73,617,2.84
1839,23.6,1901,29.9,6.96,568,26.01
1840,9.5,1526,30.2,8.17,563,4.17
1841,12.4,1297,27.4,7.42,528,6.65
1842,13.6,549,23.9,7.1,577,6.41
1843,13.8,1213,23.2,6.17,654,7.62
1844,17.3,1112,22.2,7.16,599,14.72
1845,23.9,742,33.4,8.05,631,16.44
1846,9.8,1485,25.1,7.54,683,3.01
1847,7.4,1957,24.7,8.08,613,0
1848,8.9,1343,31.6,7.24,572,2.26
1849,22.7,1572,26.2,6.3,623,18.65
1850,17.9,603,28.6,6.03,573,9.63
1851,10.7,1127,24.1,6.76,575,4.15
1852,21.3,675,34.5,7.74,524,13.28
1853,22.2,1419,33.1,7.98,646,18.84
1854,21.9,1908,33.2,6.74,581,26.09
1855,23.4,1493,27.3,7.24,609,21.94
1856,10,615,31.9,7.05,548,2.92
1857,20.1,1032,23.9,7.03,622,17.44
1858,14.2,1326,22.1,6.58,562,11.36
1859,21.8,1105,22.3,6.34,593,13.18
1860,19.6,1750,29.6,6.49,644,15.61
1861,20.5,1722,27.9,6.14,640,17.13
1862,18.1,1418,28.7,6.5,599,12.96
1863,8.5,1060,22.1,6.02,512,0
1864,15.9,883,27.5,7.57,750,10.09
1865,24.7,659,31.3,6.79,687,24.77
1866,23.7,1032,27.8,8.43,636,18.33
1867,5.9,1120,31.5,6.48,562,0
1868,8.3,1514,25,6.86,594,1.06
1869,7.6,1487,32.6,6.89,573,2.65
1870,19.5,605,29.6,6.02,663,14.02
1871,21.4,1093,24.7,8.1,613,16.24
1872,9.3,773,25.1,6.08,561,2.81
1873,15.1,735,30.2,8.35,576,7.49
1874,21.8,1741,32.8,8.23,656,18.95
1875,19.7,563,27.4,7.34,680,15.04
1876,15.8,1129,25.4,7.36,676,12.48
1877,16.8,752,33.3,7.63,638,12.86
1878,15.2,1819,30.7,6.97,587,14.56
1879,11,1336,27.8,7.62,438,2.42
1880,16.3,847,28.3,6.11,615,10.11
1881,18.8,1254,24.7,6.14,600,14.02
1882,22.5,1597,30.1,7.14,607,24.27
1883,17.7,1937,26.7,7.37,603,15.64
1884,20.2,831,34.9,8.22,534,19.13
1885,8.2,1829,28.2,6.26,628,0
1886,14.2,1901,28.3,8.06,632,7.62
1887,5.2,1875,29.4,6.53,634,0.35
1888,9.9,1453,33.9,6.99,647,7.65
1889,19.5,1445,32.4,6.79,630,17.55
1890,24.8,1105,27.9,7,579,23.61
1891,7,1629,31.3,6.38,596,1.62
1892,13,1297,29.6,7.26,605,8.54
1893,21,1516,28.4,8,605,16.25
1894,9.1,1143,24.5,7.1,650,3.57
1895,16.1,1597,28,7.23,632,13.86
1896,19.7,1737,25.2,8.12,704,16.79
1897,17.3,720,33.9,7.77,710,13.08
1898,8.8,1749,26.4,7.23,604,3.09
1899,12.1,1310,34.4,6.64,408,8.06
1900,20.7,1767,28.9,8.21,662,17.52
1901,16.1,1147,30.2,7.44,573,13.35
1902,5.1,1069,29.1,6.55,560,0.08
1903,20.2,1873,23.7,6.67,580,19.61
1904,5.7,877,26.9,8.01,578,1.79
1905,19.9,1766,23.3,6.11,631,17.6
1906,9,1226,30.1,8.48,522,0.1
1907,24.2,1271,27.8,6.33,546,19.52
1908,12.4,963,32.1,7.99,617,4.95
1909,11.5,1360,24.9,6.99,631,5.75
1910,8,988,24.1,7.23,632,0.6
1911,11.1,559,27.3,8.2,561,5.02
1912,22.5,908,34,7.03,551,21.17
1913,24.9,510,31.2,7.34,575,19.16
1914,12.4,1968,27.4,6.12,612,5.43
1915,14,1949,28.7,6.01,674,10.37
1916,19.4,1093,23.1,6.61,498,11.8
1917,22.7,1593,34.8,7.7,589,22.07
1918,16.9,1019,30.7,6.3,533,11.76
1919,12.8,1507,25.7,6.28,517,8.75
1920,13.3,1708,29.6,7.03,648,9.28
1921,18.9,1920,23.4,7.62,627,11.44
1922,5.1,1100,34.6,7.78,622,0.65
1923,17.4,1675,24.3,6.45,646,14.18
1924,12.1,899,30.4,6.2,576,6.93
1925,20.9,1985,25.2,8.35,578,16.45
1926,6.9,539,31.3,6.65,709,0.13
1927,16.8,1405,32.1,8.13,588,11.07
1928,14.6,1489,30.8,8.16,637,8.05
1929,17.8,1532,30,7.93,600,14.65
1930,6.3,681,33.6,6.42,508,0
1931,16.6,1908,23,8.05,498,10.3
1932,16.2,772,26.3,7.92,571,7.7
1933,16.2,1434,25.2,7.49,653,10.62
1934,17.1,834,34.8,6.84,639,13.95
1935,18.5,961,27.1,6.66,646,16.7
1936,21.1,1320,31.5,6.3,551,16.5
1937,10.4,1126,30.9,7.27,681,2.47
1938,21.5,740,24.8,7.46,552,18.82
1939,15,756,25.1,6.9,611,12.24
1940,6.5,1127,25.7,7.19,599,0
1941,6.2,1636,27.3,6.91,591,0
1942,11.7,1847,25,7.6,667,6.52
1943,20.7,626,22.3,8.25,565,15.33
1944,19.2,1090,33.4,6.41,533,13.31
1945,20.8,650,34.6,6.95,601,16.02
1946,15.3,525,26.4,6.35,580,8.98
1947,13.8,1493,26.4,7.56,769,9.14
1948,7.9,1404,22.1,7.82,634,0.01
1949,11.6,745,30.8,8.33,580,3.97
1950,13.7,851,32.7,6.7,547,10.45
1951,6.8,536,23.9,8.38,506,0.79
1952,9.4,1752,24.1,6.16,549,1.73
1953,17,1962,32.3,7.51,606,13.45
1954,19.7,703,30,6.14,671,11.15
1955,25,847,22.6,8.23,656,18.82
1956,23.7,1803,30.1,7.32,611,25.67
1957,17.9,1890,26,7.67,584,12.88
1958,13.4,1129,26.8,8.08,613,6.98
1959,17.7,576,32,6.38,574,11.08
1960,20.7,559,32.5,6.1,686,15.46
1961,7.4,1361,27.2,8.2,591,0.89
1962,13.2,1089,34.3,6.79,596,8.62
1963,21.8,543,27.3,6.32,489,15.56
1964,12.7,1375,32,7.17,590,8.98
1965,16.4,517,28.3,7.5,642,10.65
1966,16.8,1681,33.7,6.08,547,12.46
1967,8.7,960,33.8,6.69,562,2.12
1968,12.2,560,23.1,6.08,640,5.67
1969,11.7,1383,34.2,7.05,526,6.53
1970,5.5,1097,32.7,8.24,653,0
1971,5.5,1961,32.3,8.46,573,2.95
1972,21.6,1316,24.6,7.59,581,17.64
1973,10.5,913,32.5,6.4,544,2.7
1974,15.4,1564,33.1,8.26,619,11.41
1975,11,907,25.8,7.29,723,5.21
1976,23.8,1856,34.4,6.38,639,23.21
1977,10.2,1062,22.6,8.3,557,3.5
1978,13.6,1325,23.9,7.89,657,9.06
1979,22.5,576,29,7.83,584,15.94
1980,21.8,1139,29.5,7.77,669,16.62
1981,8.7,1749,30.4,6.5,640,4.24
1982,21.1,1708,22.2,6.53,453,20.3
1983,14.2,836,34.5,7.72,550,8.15
1984,14.7,839,22.6,6.55,647,9.73
1985,7.7,1726,23.9,7.1,608,0
1986,6.6,1896,22.2,7.96,549,0.01
1987,19.6,643,29.4,7.96,568,11.89
1988,14.9,1175,34.1,7.13,505,10.37
1989,13.7,1006,30.7,7.98,596,5.98
1990,19.6,1806,32.7,8.1,711,14.44
1991,20.3,625,22.2,7.64,640,11.2
1992,8.2,817,29,6.57,710,1.25
1993,17.2,1629,28,6.69,644,15.31
1994,7.7,577,28.5,6.79,651,0
1995,20,1239,22.9,6.29,699,10.46
1996,18.1,1163,30.9,6.68,619,17.99
1997,24.1,1002,28.5,6.52,591,24.37
1998,6.4,1092,31.9,7.14,652,0.67
1999,6.1,1295,28.3,8.27,673,2.86
2000,10.6,742,23.9,6.26,576,2.11
